drug_id,drug_name,target_id,target_name,drkg_drug_key,drkg_target_key,drug_node_idx,target_node_idx,score,source,score_esm2,score_drkg
DB00864,Tacrolimus,CHEMBL1902,Peptidyl-prolyl cis-trans isomerase FKBP1A,Compound::DB00864,Gene::2280,4893,1131,0.9869220983419884,both,0.9881008856768272,0.9857433110071496
DB00259,Sulfanilamide,CHEMBL205,Carbonic anhydrase 2,Compound::DB00259,Gene::760,8459,1989,0.9655010527917773,both,0.9567644224258328,0.974237683157722
DB06795,Mafenide,CHEMBL205,Carbonic anhydrase 2,Compound::DB06795,Gene::760,9085,1989,0.9597678430373808,both,0.963378263378931,0.9561574226958306
DB04835,Maraviroc,CHEMBL2014,Nociceptin receptor,Compound::DB04835,Gene::4987,4760,1866,0.9575747519220452,both,0.963979680084862,0.9511698237592284
DB00819,Acetazolamide,CHEMBL205,Carbonic anhydrase 2,Compound::DB00819,Gene::760,6996,1989,0.9569006212523068,both,0.9539156789582404,0.9598855635463732
DB11642,Pitolisant,CHEMBL264,Histamine H3 receptor,Compound::DB11642,Gene::57538,3571,24087,0.9568140046693695,both,0.94471935963975,0.968908649698989
DB12001,Abemaciclib,CHEMBL1908389,Mitogen-activated protein kinase kinase kinase 12,Compound::DB12001,Gene::7786,6383,3956,0.9548726486115888,both,0.9470580708708096,0.962687226352368
DB08901,Ponatinib,CHEMBL1908389,Mitogen-activated protein kinase kinase kinase 12,Compound::DB08901,Gene::7786,7187,3956,0.9537183529062001,both,0.954377481249618,0.9530592245627824
DB00921,Buprenorphine,CHEMBL233,Mu-type opioid receptor,Compound::DB00921,Gene::4988,11340,155,0.9526545801442754,both,0.961323141086316,0.9439860192022348
DB08897,Aclidinium,CHEMBL245,Muscarinic acetylcholine receptor M3,Compound::DB08897,Gene::1131,4174,1949,0.9518240730324734,both,0.947943645768156,0.9557045002967908
DB00490,Buspirone,CHEMBL214,5-hydroxytryptamine receptor 1A,Compound::DB00490,Gene::3350,1321,2164,0.9491367874661234,both,0.9454194389296166,0.9528541360026304
DB12874,Quizartinib,CHEMBL1908389,Mitogen-activated protein kinase kinase kinase 12,Compound::DB12874,Gene::7786,6252,3956,0.9488479941464316,both,0.9459456029320306,0.9517503853608328
DB06796,Mangafodipir,CHEMBL205,Carbonic anhydrase 2,Compound::DB06796,Gene::760,2847,1989,0.9479656354853254,both,0.9605377160051648,0.935393554965486
DB01194,Brinzolamide,CHEMBL205,Carbonic anhydrase 2,Compound::DB01194,Gene::760,7031,1989,0.9477683748259302,both,0.9423978384433184,0.953138911208542
DB15328,Ubrogepant,CHEMBL2034,Glucocorticoid receptor,Compound::DB15328,Gene::2908,10560,293,0.9474698144150838,both,0.9603761858104456,0.934563443019722
DB14019,Fosnetupitant,CHEMBL1908389,Mitogen-activated protein kinase kinase kinase 12,Compound::DB14019,Gene::7786,12193,3956,0.9470464499947062,both,0.94692384593469,0.9471690540547224
DB11596,Levoleucovorin,CHEMBL205,Carbonic anhydrase 2,Compound::DB11596,Gene::760,9091,1989,0.9469879492613347,both,0.9428600887226648,0.9511158098000044
DB14019,Fosnetupitant,CHEMBL2034,Glucocorticoid receptor,Compound::DB14019,Gene::2908,12193,293,0.9461090995868446,both,0.9572566913633378,0.9349615078103516
DB12597,Asciminib,CHEMBL1862,Tyrosine-protein kinase ABL1,Compound::DB12597,Gene::25,2416,582,0.9456818613827137,both,0.9368996869919938,0.9544640357734336
DB09291,Rolapitant,CHEMBL1908389,Mitogen-activated protein kinase kinase kinase 12,Compound::DB09291,Gene::7786,3553,3956,0.9455874744367846,both,0.939926211834358,0.9512487370392112
DB09048,Netupitant,CHEMBL1908389,Mitogen-activated protein kinase kinase kinase 12,Compound::DB09048,Gene::7786,5244,3956,0.9451877676936908,both,0.9323826684124366,0.9579928669749452
DB00695,Furosemide,CHEMBL3729,Carbonic anhydrase 4,Compound::DB00695,Gene::762,7032,2179,0.9449663557335142,both,0.9367739447435472,0.9531587667234812
DB08867,Ulipristal,CHEMBL2034,Glucocorticoid receptor,Compound::DB08867,Gene::2908,3397,293,0.9447781824307199,both,0.950819761167671,0.9387366036937688
DB12457,Rimegepant,CHEMBL2014,Nociceptin receptor,Compound::DB12457,Gene::4987,5350,1866,0.9444701056740907,both,0.9425362435446782,0.9464039678035032
DB09030,Vorapaxar,CHEMBL2034,Glucocorticoid receptor,Compound::DB09030,Gene::2908,5841,293,0.944149475187924,both,0.9416840450020092,0.9466149053738389
DB08901,Ponatinib,CHEMBL1862,Tyrosine-protein kinase ABL1,Compound::DB08901,Gene::25,7187,582,0.9440496776953864,both,0.9458959888663868,0.942203366524386
DB00869,Dorzolamide,CHEMBL205,Carbonic anhydrase 2,Compound::DB00869,Gene::760,6786,1989,0.9431659316297267,both,0.9511727183145152,0.9351591449449383
DB01145,Sulfoxone,CHEMBL205,Carbonic anhydrase 2,Compound::DB01145,Gene::760,10178,1989,0.9426628046143573,both,0.9498320112128814,0.9354935980158332
DB08816,Ticagrelor,CHEMBL2034,Glucocorticoid receptor,Compound::DB08816,Gene::2908,5640,293,0.9424301754207364,both,0.9461602928348724,0.9387000580066004
DB09143,Sonidegib,CHEMBL2034,Glucocorticoid receptor,Compound::DB09143,Gene::2908,2176,293,0.9423607478342164,both,0.9576838222729064,0.9270376733955266
DB06016,Cariprazine,CHEMBL264,Histamine H3 receptor,Compound::DB06016,Gene::57538,4166,24087,0.9423115739391386,both,0.9429852614061548,0.9416378864721224
DB09297,Paritaprevir,CHEMBL2034,Glucocorticoid receptor,Compound::DB09297,Gene::2908,2988,293,0.9421969200734501,both,0.923292311976786,0.9611015281701144
DB00490,Buspirone,CHEMBL2014,Nociceptin receptor,Compound::DB00490,Gene::4987,1321,1866,0.9419581587641784,both,0.9437151688571804,0.9402011486711764
DB12457,Rimegepant,CHEMBL1908389,Mitogen-activated protein kinase kinase kinase 12,Compound::DB12457,Gene::7786,5350,3956,0.9413837592032424,both,0.9496625752807322,0.9331049431257524
DB11574,Elbasvir,CHEMBL2034,Glucocorticoid receptor,Compound::DB11574,Gene::2908,3862,293,0.9408369628837027,both,0.9439331571381048,0.9377407686293006
DB09143,Sonidegib,CHEMBL1908389,Mitogen-activated protein kinase kinase kinase 12,Compound::DB09143,Gene::7786,2176,3956,0.9402362894542657,both,0.9371685262558604,0.943304052652671
DB11712,Tezacaftor,CHEMBL2034,Glucocorticoid receptor,Compound::DB11712,Gene::2908,10091,293,0.9400630029503299,both,0.9467354395920234,0.9333905663086364
DB06155,Rimonabant,CHEMBL218,Cannabinoid receptor 1,Compound::DB06155,Gene::1268,1887,1397,0.9400570241501449,both,0.946258651714784,0.933855396585506
DB08816,Ticagrelor,CHEMBL1908389,Mitogen-activated protein kinase kinase kinase 12,Compound::DB08816,Gene::7786,5640,3956,0.9391847196353988,both,0.9360616618666474,0.9423077774041504
DB12005,Nirogacestat,CHEMBL2034,Glucocorticoid receptor,Compound::DB12005,Gene::2908,4086,293,0.9388075635998097,both,0.929896215243277,0.9477189119563422
DB01076,Atorvastatin,CHEMBL402,3-hydroxy-3-methylglutaryl-coenzyme A reductase,Compound::DB01076,Gene::3156,3250,330,0.9381108696063956,both,0.936514679287062,0.9397070599257292
DB00947,Fulvestrant,CHEMBL2034,Glucocorticoid receptor,Compound::DB00947,Gene::2908,5386,293,0.9379576423620479,both,0.9467303037246928,0.929184980999403
DB05667,Levoketoconazole,CHEMBL264,Histamine H3 receptor,Compound::DB05667,Gene::57538,986,24087,0.9375011787228312,both,0.9382737343853836,0.9367286230602788
DB12282,Defactinib,CHEMBL205,Carbonic anhydrase 2,Compound::DB12282,Gene::760,7665,1989,0.9365922990760924,both,0.9362920855427967,0.936892512609388
DB06230,Nalmefene,CHEMBL233,Mu-type opioid receptor,Compound::DB06230,Gene::4988,7975,155,0.9356207004297563,both,0.9426754974814532,0.9285659033780594
DB01232,Saquinavir,CHEMBL2034,Glucocorticoid receptor,Compound::DB01232,Gene::2908,373,293,0.935055714770332,both,0.94025198920063,0.929859440340034
DB06016,Cariprazine,CHEMBL2014,Nociceptin receptor,Compound::DB06016,Gene::4987,4166,1866,0.9349448338732775,both,0.95152723222131,0.9183624355252452
DB12267,Brigatinib,CHEMBL1908389,Mitogen-activated protein kinase kinase kinase 12,Compound::DB12267,Gene::7786,4326,3956,0.934864483253275,both,0.91627916166406,0.95344980484249
DB14766,Etrasimod,CHEMBL1908389,Mitogen-activated protein kinase kinase kinase 12,Compound::DB14766,Gene::7786,5514,3956,0.9348166359380555,both,0.9243664454174094,0.9452668264587016
DB00673,Aprepitant,CHEMBL1908389,Mitogen-activated protein kinase kinase kinase 12,Compound::DB00673,Gene::7786,835,3956,0.9345473805532982,both,0.9327577953718426,0.936336965734754
DB04835,Maraviroc,CHEMBL264,Histamine H3 receptor,Compound::DB04835,Gene::57538,4760,24087,0.9344226910283133,both,0.9380863216935276,0.9307590603630992
DB11712,Tezacaftor,CHEMBL1908389,Mitogen-activated protein kinase kinase kinase 12,Compound::DB11712,Gene::7786,10091,3956,0.9343170921847379,both,0.9181077598119364,0.9505264245575394
DB08329,Sulthiame,CHEMBL205,Carbonic anhydrase 2,Compound::DB08329,Gene::760,11995,1989,0.9342950974419568,both,0.9411040616464664,0.9274861332374472
DB06441,Cangrelor,CHEMBL205,Carbonic anhydrase 2,Compound::DB06441,Gene::760,4342,1989,0.9341477834470493,both,0.9327822888143918,0.9355132780797066
DB11979,Elagolix,CHEMBL205,Carbonic anhydrase 2,Compound::DB11979,Gene::760,1375,1989,0.9340111895850187,both,0.9255784468688212,0.9424439323012164
DB12457,Rimegepant,CHEMBL264,Histamine H3 receptor,Compound::DB12457,Gene::57538,5350,24087,0.9339399277635565,both,0.94356184192092,0.9243180136061931
DB12457,Rimegepant,CHEMBL214,5-hydroxytryptamine receptor 1A,Compound::DB12457,Gene::3350,5350,2164,0.9329370042104879,both,0.9337434993674246,0.9321305090535512
DB11613,Velpatasvir,CHEMBL2034,Glucocorticoid receptor,Compound::DB11613,Gene::2908,9912,293,0.9321340250875811,both,0.9205619614546175,0.9437060887205448
DB05667,Levoketoconazole,CHEMBL2014,Nociceptin receptor,Compound::DB05667,Gene::4987,986,1866,0.9320899598016995,both,0.9491834699620754,0.9149964496413237
DB13879,Glecaprevir,CHEMBL2034,Glucocorticoid receptor,Compound::DB13879,Gene::2908,330,293,0.9313860978591084,both,0.9223961753725356,0.9403760203456814
DB12597,Asciminib,CHEMBL3535,"High affinity cGMP-specific 3',5'-cyclic phosphodiesterase 9A",Compound::DB12597,Gene::5152,2416,1843,0.9313158988780936,both,0.9185476043402124,0.9440841934159748
DB00490,Buspirone,CHEMBL264,Histamine H3 receptor,Compound::DB00490,Gene::57538,1321,24087,0.9311791922724657,both,0.9468655480077924,0.915492836537139
DB08815,Lurasidone,CHEMBL264,Histamine H3 receptor,Compound::DB08815,Gene::57538,1602,24087,0.9311302244528584,both,0.9310690612600796,0.9311913876456372
DB00158,Folic acid,CHEMBL205,Carbonic anhydrase 2,Compound::DB00158,Gene::760,6466,1989,0.9302903158344404,both,0.9490949357986066,0.9114856958702744
DB00696,Ergotamine,CHEMBL2034,Glucocorticoid receptor,Compound::DB00696,Gene::2908,277,293,0.9301050612905322,both,0.924795514541126,0.9354146080399384
DB12095,Telotristat ethyl,CHEMBL2034,Glucocorticoid receptor,Compound::DB12095,Gene::2908,3338,293,0.9298847925700192,both,0.9123828765774692,0.9473867085625692
DB00288,Amcinonide,CHEMBL2034,Glucocorticoid receptor,Compound::DB00288,Gene::2908,1823,293,0.9298608339290151,both,0.9196602583421294,0.9400614095159008
DB04835,Maraviroc,CHEMBL1908389,Mitogen-activated protein kinase kinase kinase 12,Compound::DB04835,Gene::7786,4760,3956,0.9294954469373814,both,0.9298873330763264,0.9291035607984364
DB12095,Telotristat ethyl,CHEMBL205,Carbonic anhydrase 2,Compound::DB12095,Gene::760,3338,1989,0.9292769792294545,both,0.9310501158897698,0.9275038425691392
DB06636,Isavuconazonium,CHEMBL205,Carbonic anhydrase 2,Compound::DB06636,Gene::760,11821,1989,0.9289631199927342,both,0.9285856762483988,0.9293405637370696
DB09195,Lorpiprazole,CHEMBL1908389,Mitogen-activated protein kinase kinase kinase 12,Compound::DB09195,Gene::7786,5125,3956,0.9288384564144693,both,0.9234450843539206,0.934231828475018
DB00251,Terconazole,CHEMBL2014,Nociceptin receptor,Compound::DB00251,Gene::4987,1862,1866,0.9281447204994038,both,0.9377280056147989,0.9185614353840088
DB09027,Ledipasvir,CHEMBL2034,Glucocorticoid receptor,Compound::DB09027,Gene::2908,9141,293,0.9277131936350721,both,0.9191263882635908,0.9362999990065534
DB00293,Raltitrexed,CHEMBL205,Carbonic anhydrase 2,Compound::DB00293,Gene::760,6729,1989,0.9275811559510376,both,0.9428493675825508,0.9123129443195246
DB00251,Terconazole,CHEMBL264,Histamine H3 receptor,Compound::DB00251,Gene::57538,1862,24087,0.927273884598464,both,0.9390061864214811,0.9155415827754468
DB09345,Pramocaine,CHEMBL264,Histamine H3 receptor,Compound::DB09345,Gene::57538,12114,24087,0.9272356579467382,both,0.912356023067047,0.9421152928264296
DB12597,Asciminib,CHEMBL1908389,Mitogen-activated protein kinase kinase kinase 12,Compound::DB12597,Gene::7786,2416,3956,0.9270040247762095,both,0.9217528956017448,0.932255153950674
DB15328,Ubrogepant,CHEMBL1908389,Mitogen-activated protein kinase kinase kinase 12,Compound::DB15328,Gene::7786,10560,3956,0.9267962594128392,both,0.9254944966837844,0.928098022141894
DB06608,Tafenoquine,CHEMBL1908389,Mitogen-activated protein kinase kinase kinase 12,Compound::DB06608,Gene::7786,11392,3956,0.926784853467902,both,0.9003062966114264,0.9532634103243774
DB00246,Ziprasidone,CHEMBL214,5-hydroxytryptamine receptor 1A,Compound::DB00246,Gene::3350,1514,2164,0.9265812181727981,both,0.9197633925215808,0.9333990438240156
DB12457,Rimegepant,CHEMBL2034,Glucocorticoid receptor,Compound::DB12457,Gene::2908,5350,293,0.9264196717774609,both,0.9198871130146618,0.93295223054026
DB01126,Dutasteride,CHEMBL2034,Glucocorticoid receptor,Compound::DB01126,Gene::2908,2539,293,0.9262747044057718,both,0.9369997458888693,0.9155496629226744
DB15569,Sotorasib,CHEMBL2034,Glucocorticoid receptor,Compound::DB15569,Gene::2908,14956,293,0.9261637631605678,both,0.9214230130328308,0.9309045132883048
DB15328,Ubrogepant,CHEMBL2014,Nociceptin receptor,Compound::DB15328,Gene::4987,10560,1866,0.9259457928371656,both,0.9281673622218825,0.9237242234524488
DB01319,Fosamprenavir,CHEMBL205,Carbonic anhydrase 2,Compound::DB01319,Gene::760,206,1989,0.925852708524438,both,0.9340446528992788,0.9176607641495972
DB01144,Diclofenamide,CHEMBL205,Carbonic anhydrase 2,Compound::DB01144,Gene::760,3384,1989,0.9255197956800215,both,0.9369364061363432,0.9141031852236998
DB06636,Isavuconazonium,CHEMBL1908389,Mitogen-activated protein kinase kinase kinase 12,Compound::DB06636,Gene::7786,11821,3956,0.9244512893978021,both,0.9147059257301782,0.934196653065426
DB11718,Encorafenib,CHEMBL205,Carbonic anhydrase 2,Compound::DB11718,Gene::760,4058,1989,0.9242928058642437,both,0.9191517972173656,0.9294338145111216
DB09195,Lorpiprazole,CHEMBL214,5-hydroxytryptamine receptor 1A,Compound::DB09195,Gene::3350,5125,2164,0.9241485907449509,both,0.9203196364666544,0.9279775450232476
DB14541,Hydrocortisone cypionate,CHEMBL2034,Glucocorticoid receptor,Compound::DB14541,Gene::2908,7576,293,0.9239619471361535,both,0.9085294276512452,0.939394466621062
DB06813,Pralatrexate,CHEMBL205,Carbonic anhydrase 2,Compound::DB06813,Gene::760,6381,1989,0.9237711171631184,both,0.9437997131863786,0.9037425211398584
DB12026,Voxilaprevir,CHEMBL2034,Glucocorticoid receptor,Compound::DB12026,Gene::2908,258,293,0.9235518803308265,both,0.9240106998476406,0.9230930608140124
DB14766,Etrasimod,CHEMBL2034,Glucocorticoid receptor,Compound::DB14766,Gene::2908,5514,293,0.9232416673591117,both,0.925504081262979,0.9209792534552445
DB11581,Venetoclax,CHEMBL245,Muscarinic acetylcholine receptor M3,Compound::DB11581,Gene::1131,4942,1949,0.9231183058811983,both,0.9243149904253058,0.9219216213370908
DB00251,Terconazole,CHEMBL1908389,Mitogen-activated protein kinase kinase kinase 12,Compound::DB00251,Gene::7786,1862,3956,0.9231037590411997,both,0.919692312063689,0.9265152060187104
DB08815,Lurasidone,CHEMBL2014,Nociceptin receptor,Compound::DB08815,Gene::4987,1602,1866,0.9229970078097708,both,0.9218990307666396,0.924094984852902
DB00220,Nelfinavir,CHEMBL2014,Nociceptin receptor,Compound::DB00220,Gene::4987,262,1866,0.9227767469592738,both,0.9228475322203188,0.9227059616982288
DB14019,Fosnetupitant,CHEMBL205,Carbonic anhydrase 2,Compound::DB14019,Gene::760,12193,1989,0.9221593120462124,both,0.9204811421927293,0.9238374818996956
DB13941,Piperaquine,CHEMBL214,5-hydroxytryptamine receptor 1A,Compound::DB13941,Gene::3350,11345,2164,0.9220716463676372,both,0.924332400185008,0.9198108925502664
DB12457,Rimegepant,CHEMBL3535,"High affinity cGMP-specific 3',5'-cyclic phosphodiesterase 9A",Compound::DB12457,Gene::5152,5350,1843,0.9219237293472589,both,0.9213224458353882,0.9225250128591294
DB15569,Sotorasib,CHEMBL1908389,Mitogen-activated protein kinase kinase kinase 12,Compound::DB15569,Gene::7786,14956,3956,0.9215743019441476,both,0.9074722884191784,0.9356763154691168
DB15091,Upadacitinib,CHEMBL1908389,Mitogen-activated protein kinase kinase kinase 12,Compound::DB15091,Gene::7786,5596,3956,0.9210218780391195,both,0.9086151241512218,0.9334286319270172
DB09048,Netupitant,CHEMBL2034,Glucocorticoid receptor,Compound::DB09048,Gene::2908,5244,293,0.9209175649804999,both,0.9206248086804384,0.9212103212805616
DB14723,Larotrectinib,CHEMBL264,Histamine H3 receptor,Compound::DB14723,Gene::57538,937,24087,0.9208985958342336,both,0.917053817917846,0.9247433737506212
DB06287,Temsirolimus,CHEMBL1902,Peptidyl-prolyl cis-trans isomerase FKBP1A,Compound::DB06287,Gene::2280,2251,1131,0.9208111579272171,both,0.9156223466173932,0.925999969237041
DB01098,Rosuvastatin,CHEMBL205,Carbonic anhydrase 2,Compound::DB01098,Gene::760,6114,1989,0.9207832133566982,both,0.9311381990442305,0.910428227669166
DB09291,Rolapitant,CHEMBL2034,Glucocorticoid receptor,Compound::DB09291,Gene::2908,3553,293,0.9205430738833436,both,0.9293108375120396,0.9117753102546476
DB08901,Ponatinib,CHEMBL2034,Glucocorticoid receptor,Compound::DB08901,Gene::2908,7187,293,0.9205025131875153,both,0.9195481285911667,0.921456897783864
DB00921,Buprenorphine,CHEMBL2034,Glucocorticoid receptor,Compound::DB00921,Gene::2908,11340,293,0.9203780806453012,both,0.9093385559996288,0.9314176052909736
DB01590,Everolimus,CHEMBL1902,Peptidyl-prolyl cis-trans isomerase FKBP1A,Compound::DB01590,Gene::2280,6135,1131,0.9203617516488497,both,0.939765794515127,0.9009577087825724
DB00877,Sirolimus,CHEMBL1902,Peptidyl-prolyl cis-trans isomerase FKBP1A,Compound::DB00877,Gene::2280,3155,1131,0.9199957905840643,both,0.934264449042266,0.9057271321258628
DB12005,Nirogacestat,CHEMBL1908389,Mitogen-activated protein kinase kinase kinase 12,Compound::DB12005,Gene::7786,4086,3956,0.91998279692486,both,0.9201861761198438,0.919779417729876
DB00361,Vinorelbine,CHEMBL2034,Glucocorticoid receptor,Compound::DB00361,Gene::2908,3760,293,0.9198389704597145,both,0.9127649326774058,0.9269130082420232
DB01591,Solifenacin,CHEMBL214,5-hydroxytryptamine receptor 1A,Compound::DB01591,Gene::3350,1037,2164,0.919702654113183,both,0.909193036440188,0.930212271786178
DB01263,Posaconazole,CHEMBL1908389,Mitogen-activated protein kinase kinase kinase 12,Compound::DB01263,Gene::7786,3948,3956,0.9193175344692849,both,0.9214465954670004,0.9171884734715694
DB06786,Halcinonide,CHEMBL2034,Glucocorticoid receptor,Compound::DB06786,Gene::2908,2424,293,0.919204175544433,both,0.9189442700403604,0.9194640810485056
DB08801,Dimetindene,CHEMBL216,Muscarinic acetylcholine receptor M1,Compound::DB08801,Gene::1128,5308,1626,0.918784830540659,both,0.9175496344292688,0.9200200266520492
DB14539,Hydrocortisone acetate,CHEMBL2034,Glucocorticoid receptor,Compound::DB14539,Gene::2908,2253,293,0.9183240902966257,both,0.907557714926501,0.9290904656667502
DB09027,Ledipasvir,CHEMBL205,Carbonic anhydrase 2,Compound::DB09027,Gene::760,9141,1989,0.9182845059087854,both,0.9228456737277534,0.9137233380898174
DB14674,Estramustine phosphate,CHEMBL2034,Glucocorticoid receptor,Compound::DB14674,Gene::2908,10404,293,0.9181650182926477,both,0.930186085358264,0.9061439512270316
DB00642,Pemetrexed,CHEMBL205,Carbonic anhydrase 2,Compound::DB00642,Gene::760,10987,1989,0.918061622532558,both,0.925130534789551,0.9109927102755648
DB09335,Alatrofloxacin,CHEMBL2034,Glucocorticoid receptor,Compound::DB09335,Gene::2908,11694,293,0.9180047860165559,both,0.925521695752532,0.9104878762805798
DB12134,Gepotidacin,CHEMBL3535,"High affinity cGMP-specific 3',5'-cyclic phosphodiesterase 9A",Compound::DB12134,Gene::5152,3264,1843,0.9178942919526987,both,0.9107248314604726,0.9250637524449248
DB06636,Isavuconazonium,CHEMBL2034,Glucocorticoid receptor,Compound::DB06636,Gene::2908,11821,293,0.9177249361309929,both,0.9263353638660352,0.9091145083959506
DB12612,Ozanimod,CHEMBL264,Histamine H3 receptor,Compound::DB12612,Gene::57538,4216,24087,0.9176600303049718,both,0.9180751436626032,0.9172449169473402
DB09195,Lorpiprazole,CHEMBL264,Histamine H3 receptor,Compound::DB09195,Gene::57538,5125,24087,0.9172745414184381,both,0.9129725037337318,0.9215765791031444
DB08815,Lurasidone,CHEMBL2034,Glucocorticoid receptor,Compound::DB08815,Gene::2908,1602,293,0.9166858135194604,both,0.9045974434422815,0.9287741835966394
DB06717,Fosaprepitant,CHEMBL2034,Glucocorticoid receptor,Compound::DB06717,Gene::2908,3433,293,0.9165879379414192,both,0.92181187042768,0.9113640054551584
DB01388,Mibefradil,CHEMBL3535,"High affinity cGMP-specific 3',5'-cyclic phosphodiesterase 9A",Compound::DB01388,Gene::5152,2034,1843,0.9162419708714402,both,0.9002530342497063,0.932230907493174
DB12095,Telotristat ethyl,CHEMBL3535,"High affinity cGMP-specific 3',5'-cyclic phosphodiesterase 9A",Compound::DB12095,Gene::5152,3338,1843,0.9161414717715857,both,0.9217423632385676,0.9105405803046036
DB11712,Tezacaftor,CHEMBL2014,Nociceptin receptor,Compound::DB11712,Gene::4987,10091,1866,0.9159933843559709,both,0.9138455329741496,0.918141235737792
DB14544,Hydrocortisone valerate,CHEMBL2034,Glucocorticoid receptor,Compound::DB14544,Gene::2908,9025,293,0.9157763543421134,both,0.9116299944588936,0.9199227142253332
