drug_id,drug_name,target_id,score,rank,target_name,_lower,is_known_pd
DB00864,Tacrolimus,CHEMBL1902,0.9881008856768272,1,Peptidyl-prolyl cis-trans isomerase FKBP1A,tacrolimus,False
DB06016,Cariprazine,CHEMBL234,0.9716673725777684,2,D(3) dopamine receptor,cariprazine,False
DB18515,Revumenib,CHEMBL2014,0.9698226084927556,3,Nociceptin receptor,revumenib,False
DB04835,Maraviroc,CHEMBL2014,0.963979680084862,4,Nociceptin receptor,maraviroc,False
DB06795,Mafenide,CHEMBL205,0.963378263378931,5,Carbonic anhydrase 2,mafenide,False
DB00921,Buprenorphine,CHEMBL233,0.961323141086316,6,Mu-type opioid receptor,buprenorphine,False
DB06796,Mangafodipir,CHEMBL205,0.9605377160051648,7,Carbonic anhydrase 2,mangafodipir,False
DB00259,Sulfanilamide,CHEMBL205,0.9567644224258328,11,Carbonic anhydrase 2,sulfanilamide,False
DB17171,Ziftomenib,CHEMBL1908389,0.954798765855814,12,Mitogen-activated protein kinase kinase kinase 12,ziftomenib,False
DB08901,Ponatinib,CHEMBL1908389,0.954377481249618,13,Mitogen-activated protein kinase kinase kinase 12,ponatinib,False
DB00819,Acetazolamide,CHEMBL205,0.9539156789582404,14,Carbonic anhydrase 2,acetazolamide,False
DB15688,Zavegepant,CHEMBL3535,0.953641791258194,15,"High affinity cGMP-specific 3',5'-cyclic phosphodiesterase 9A",zavegepant,False
DB18515,Revumenib,CHEMBL264,0.9524538456674816,16,Histamine H3 receptor,revumenib,False
DB06016,Cariprazine,CHEMBL2014,0.95152723222131,17,Nociceptin receptor,cariprazine,False
DB00869,Dorzolamide,CHEMBL205,0.9511727183145152,18,Carbonic anhydrase 2,dorzolamide,False
DB01145,Sulfoxone,CHEMBL205,0.9498320112128814,21,Carbonic anhydrase 2,sulfoxone,False
DB12457,Rimegepant,CHEMBL1908389,0.9496625752807322,22,Mitogen-activated protein kinase kinase kinase 12,rimegepant,False
DB00796,Candesartan cilexetil,CHEMBL3535,0.9495668379970372,23,"High affinity cGMP-specific 3',5'-cyclic phosphodiesterase 9A",candesartan cilexetil,False
DB05667,Levoketoconazole,CHEMBL2014,0.9491834699620754,24,Nociceptin receptor,levoketoconazole,False
DB08897,Aclidinium,CHEMBL245,0.947943645768156,26,Muscarinic acetylcholine receptor M3,aclidinium,False
DB12001,Abemaciclib,CHEMBL1908389,0.9470580708708096,27,Mitogen-activated protein kinase kinase kinase 12,abemaciclib,False
DB14019,Fosnetupitant,CHEMBL1908389,0.94692384593469,28,Mitogen-activated protein kinase kinase kinase 12,fosnetupitant,False
DB06155,Rimonabant,CHEMBL218,0.946258651714784,32,Cannabinoid receptor 1,rimonabant,False
DB12874,Quizartinib,CHEMBL1908389,0.9459456029320306,34,Mitogen-activated protein kinase kinase kinase 12,quizartinib,False
DB08901,Ponatinib,CHEMBL1862,0.9458959888663868,35,Tyrosine-protein kinase ABL1,ponatinib,False
DB06813,Pralatrexate,CHEMBL205,0.9437997131863786,39,Carbonic anhydrase 2,pralatrexate,False
DB00311,Ethoxzolamide,CHEMBL205,0.9437252365443008,40,Carbonic anhydrase 2,ethoxzolamide,False
DB12457,Rimegepant,CHEMBL264,0.94356184192092,42,Histamine H3 receptor,rimegepant,False
DB06016,Cariprazine,CHEMBL264,0.9429852614061548,43,Histamine H3 receptor,cariprazine,False
DB11596,Levoleucovorin,CHEMBL205,0.9428600887226648,44,Carbonic anhydrase 2,levoleucovorin,False
DB00293,Raltitrexed,CHEMBL205,0.9428493675825508,45,Carbonic anhydrase 2,raltitrexed,False
DB06230,Nalmefene,CHEMBL233,0.9426754974814532,46,Mu-type opioid receptor,nalmefene,False
DB12457,Rimegepant,CHEMBL2014,0.9425362435446782,47,Nociceptin receptor,rimegepant,False
DB01194,Brinzolamide,CHEMBL205,0.9423978384433184,48,Carbonic anhydrase 2,brinzolamide,False
DB08329,Sulthiame,CHEMBL205,0.9411040616464664,50,Carbonic anhydrase 2,sulthiame,False
DB09291,Rolapitant,CHEMBL1908389,0.939926211834358,52,Mitogen-activated protein kinase kinase kinase 12,rolapitant,False
DB01590,Everolimus,CHEMBL1902,0.939765794515127,53,Peptidyl-prolyl cis-trans isomerase FKBP1A,everolimus,False
DB00251,Terconazole,CHEMBL264,0.9390061864214811,54,Histamine H3 receptor,terconazole,False
DB18515,Revumenib,CHEMBL1908389,0.938799265954163,55,Mitogen-activated protein kinase kinase kinase 12,revumenib,False
DB05667,Levoketoconazole,CHEMBL264,0.9382737343853836,56,Histamine H3 receptor,levoketoconazole,False
DB04835,Maraviroc,CHEMBL264,0.9380863216935276,57,Histamine H3 receptor,maraviroc,False
DB00251,Terconazole,CHEMBL2014,0.9377280056147989,58,Nociceptin receptor,terconazole,False
DB15688,Zavegepant,CHEMBL1908389,0.9371752868577286,59,Mitogen-activated protein kinase kinase kinase 12,zavegepant,False
DB09143,Sonidegib,CHEMBL1908389,0.9371685262558604,60,Mitogen-activated protein kinase kinase kinase 12,sonidegib,False
DB01144,Diclofenamide,CHEMBL205,0.9369364061363432,62,Carbonic anhydrase 2,diclofenamide,False
DB12597,Asciminib,CHEMBL1862,0.9368996869919938,63,Tyrosine-protein kinase ABL1,asciminib,False
DB00695,Furosemide,CHEMBL3729,0.9367739447435472,64,Carbonic anhydrase 4,furosemide,False
DB01076,Atorvastatin,CHEMBL402,0.936514679287062,65,3-hydroxy-3-methylglutaryl-coenzyme A reductase,atorvastatin,False
DB12282,Defactinib,CHEMBL205,0.9362920855427967,66,Carbonic anhydrase 2,defactinib,False
DB08816,Ticagrelor,CHEMBL1908389,0.9360616618666474,67,Mitogen-activated protein kinase kinase kinase 12,ticagrelor,False
DB06016,Cariprazine,CHEMBL214,0.935512624339661,69,5-hydroxytryptamine receptor 1A,cariprazine,False
DB00391,Sulpiride,CHEMBL205,0.9345051713542826,70,Carbonic anhydrase 2,sulpiride,False
DB01319,Fosamprenavir,CHEMBL205,0.9340446528992788,72,Carbonic anhydrase 2,fosamprenavir,False
DB16226,Maralixibat,CHEMBL2014,0.9338529201633938,73,Nociceptin receptor,maralixibat,False
DB21667,Sevabertinib,CHEMBL3535,0.933785873010756,74,"High affinity cGMP-specific 3',5'-cyclic phosphodiesterase 9A",sevabertinib,False
DB12457,Rimegepant,CHEMBL214,0.9337434993674246,75,5-hydroxytryptamine receptor 1A,rimegepant,False
DB09143,Sonidegib,CHEMBL245,0.9335814962157531,76,Muscarinic acetylcholine receptor M3,sonidegib,False
DB06448,Lonafarnib,CHEMBL2014,0.9335439739605788,77,Nociceptin receptor,lonafarnib,False
DB06441,Cangrelor,CHEMBL205,0.9327822888143918,78,Carbonic anhydrase 2,cangrelor,False
DB00673,Aprepitant,CHEMBL1908389,0.9327577953718426,79,Mitogen-activated protein kinase kinase kinase 12,aprepitant,False
DB16226,Maralixibat,CHEMBL1908389,0.9323857263941898,80,Mitogen-activated protein kinase kinase kinase 12,maralixibat,False
DB09048,Netupitant,CHEMBL1908389,0.9323826684124366,81,Mitogen-activated protein kinase kinase kinase 12,netupitant,False
DB09195,Lorpiprazole,CHEMBL234,0.9320727543478384,82,D(3) dopamine receptor,lorpiprazole,False
DB18515,Revumenib,CHEMBL234,0.9316095326822468,84,D(3) dopamine receptor,revumenib,False
DB16217,Leniolisib,CHEMBL264,0.9316053367451004,85,Histamine H3 receptor,leniolisib,False
DB08815,Lurasidone,CHEMBL264,0.9310690612600796,87,Histamine H3 receptor,lurasidone,False
DB12095,Telotristat ethyl,CHEMBL205,0.9310501158897698,88,Carbonic anhydrase 2,telotristat ethyl,False
DB11574,Elbasvir,CHEMBL205,0.9303811426775794,89,Carbonic anhydrase 2,elbasvir,False
DB18927,Suzetrigine,CHEMBL1908389,0.9301311119664752,91,Mitogen-activated protein kinase kinase kinase 12,suzetrigine,False
DB04835,Maraviroc,CHEMBL1908389,0.9298873330763264,93,Mitogen-activated protein kinase kinase kinase 12,maraviroc,False
DB15328,Ubrogepant,CHEMBL234,0.9296578458078402,94,D(3) dopamine receptor,ubrogepant,False
DB06636,Isavuconazonium,CHEMBL205,0.9285856762483988,97,Carbonic anhydrase 2,isavuconazonium,False
DB11611,Lifitegrast,CHEMBL205,0.9283588220399458,98,Carbonic anhydrase 2,lifitegrast,False
DB09195,Lorpiprazole,CHEMBL2014,0.9282869850919812,99,Nociceptin receptor,lorpiprazole,False
DB15328,Ubrogepant,CHEMBL2014,0.9281673622218825,101,Nociceptin receptor,ubrogepant,False
DB16217,Leniolisib,CHEMBL1908389,0.9267344158813868,102,Mitogen-activated protein kinase kinase kinase 12,leniolisib,False
DB15822,Pralsetinib,CHEMBL1908389,0.9266308937934612,103,Mitogen-activated protein kinase kinase kinase 12,pralsetinib,False
DB00921,Buprenorphine,CHEMBL264,0.9263731781802363,104,Histamine H3 receptor,buprenorphine,False
DB15822,Pralsetinib,CHEMBL205,0.9258941148799796,106,Carbonic anhydrase 2,pralsetinib,False
DB17171,Ziftomenib,CHEMBL205,0.9258631155287363,107,Carbonic anhydrase 2,ziftomenib,False
DB11979,Elagolix,CHEMBL205,0.9255784468688212,108,Carbonic anhydrase 2,elagolix,False
DB15328,Ubrogepant,CHEMBL1908389,0.9254944966837844,111,Mitogen-activated protein kinase kinase kinase 12,ubrogepant,False
DB06448,Lonafarnib,CHEMBL234,0.9254080584617516,112,D(3) dopamine receptor,lonafarnib,False
DB00642,Pemetrexed,CHEMBL205,0.925130534789551,113,Carbonic anhydrase 2,pemetrexed,False
DB18515,Revumenib,CHEMBL214,0.9249565976861416,114,5-hydroxytryptamine receptor 1A,revumenib,False
DB15035,Zanubrutinib,CHEMBL2014,0.9248092127308573,115,Nociceptin receptor,zanubrutinib,False
DB16226,Maralixibat,CHEMBL234,0.924687013478778,117,D(3) dopamine receptor,maralixibat,False
DB14766,Etrasimod,CHEMBL1908389,0.9243664454174094,119,Mitogen-activated protein kinase kinase kinase 12,etrasimod,False
DB13941,Piperaquine,CHEMBL214,0.924332400185008,120,5-hydroxytryptamine receptor 1A,piperaquine,False
DB11581,Venetoclax,CHEMBL245,0.9243149904253058,121,Muscarinic acetylcholine receptor M3,venetoclax,False
DB04835,Maraviroc,CHEMBL234,0.9242507683557162,122,D(3) dopamine receptor,maraviroc,False
DB01104,Sertraline,CHEMBL238,0.9239940068725434,124,Sodium-dependent dopamine transporter,sertraline,False
DB00433,Prochlorperazine,CHEMBL2014,0.923927639432712,125,Nociceptin receptor,prochlorperazine,False
DB08901,Ponatinib,CHEMBL2014,0.9235645653718388,126,Nociceptin receptor,ponatinib,False
DB15091,Upadacitinib,CHEMBL3535,0.9235561711912972,127,"High affinity cGMP-specific 3',5'-cyclic phosphodiesterase 9A",upadacitinib,False
DB09195,Lorpiprazole,CHEMBL1908389,0.9234450843539206,128,Mitogen-activated protein kinase kinase kinase 12,lorpiprazole,False
DB16226,Maralixibat,CHEMBL245,0.9234020386066544,129,Muscarinic acetylcholine receptor M3,maralixibat,False
DB06717,Fosaprepitant,CHEMBL1908389,0.9229644852441232,132,Mitogen-activated protein kinase kinase kinase 12,fosaprepitant,False
DB00844,Nalbuphine,CHEMBL233,0.9228843198664048,133,Mu-type opioid receptor,nalbuphine,False
DB00220,Nelfinavir,CHEMBL2014,0.9228475322203188,134,Nociceptin receptor,nelfinavir,False
DB09027,Ledipasvir,CHEMBL205,0.9228456737277534,135,Carbonic anhydrase 2,ledipasvir,False
DB01591,Solifenacin,CHEMBL264,0.9222388287465622,137,Histamine H3 receptor,solifenacin,False
DB09268,Picosulfuric acid,CHEMBL205,0.9221876487862162,138,Carbonic anhydrase 2,picosulfuric acid,False
DB05381,Histamine,CHEMBL264,0.922021940400974,139,Histamine H3 receptor,histamine,False
DB08815,Lurasidone,CHEMBL2014,0.9218990307666396,140,Nociceptin receptor,lurasidone,False
DB12597,Asciminib,CHEMBL1908389,0.9217528956017448,142,Mitogen-activated protein kinase kinase kinase 12,asciminib,False
DB12095,Telotristat ethyl,CHEMBL3535,0.9217423632385676,143,"High affinity cGMP-specific 3',5'-cyclic phosphodiesterase 9A",telotristat ethyl,False
DB01263,Posaconazole,CHEMBL1908389,0.9214465954670004,144,Mitogen-activated protein kinase kinase kinase 12,posaconazole,False
DB12457,Rimegepant,CHEMBL3535,0.9213224458353882,146,"High affinity cGMP-specific 3',5'-cyclic phosphodiesterase 9A",rimegepant,False
DB05294,Vandetanib,CHEMBL264,0.9208330508976902,148,Histamine H3 receptor,vandetanib,False
DB14019,Fosnetupitant,CHEMBL205,0.9204811421927293,151,Carbonic anhydrase 2,fosnetupitant,False
DB08897,Aclidinium,CHEMBL2014,0.9203572234493748,152,Nociceptin receptor,aclidinium,False
DB09195,Lorpiprazole,CHEMBL214,0.9203196364666544,153,5-hydroxytryptamine receptor 1A,lorpiprazole,False
DB12005,Nirogacestat,CHEMBL1908389,0.9201861761198438,154,Mitogen-activated protein kinase kinase kinase 12,nirogacestat,False
DB00246,Ziprasidone,CHEMBL214,0.9197633925215808,156,5-hydroxytryptamine receptor 1A,ziprasidone,False
DB00251,Terconazole,CHEMBL1908389,0.919692312063689,157,Mitogen-activated protein kinase kinase kinase 12,terconazole,False
DB15328,Ubrogepant,CHEMBL205,0.9192681215177292,161,Carbonic anhydrase 2,ubrogepant,False
DB11718,Encorafenib,CHEMBL205,0.9191517972173656,163,Carbonic anhydrase 2,encorafenib,False
DB12597,Asciminib,CHEMBL3535,0.9185476043402124,168,"High affinity cGMP-specific 3',5'-cyclic phosphodiesterase 9A",asciminib,False
DB15568,Adagrasib,CHEMBL1908389,0.9182998671163493,169,Mitogen-activated protein kinase kinase kinase 12,adagrasib,False
DB17709,Rilzabrutinib,CHEMBL205,0.9182593904808742,170,Carbonic anhydrase 2,rilzabrutinib,False
DB11712,Tezacaftor,CHEMBL1908389,0.9181077598119364,172,Mitogen-activated protein kinase kinase kinase 12,tezacaftor,False
DB18968,Elinzanetant,CHEMBL1908389,0.9180802037417192,173,Mitogen-activated protein kinase kinase kinase 12,elinzanetant,False
DB12612,Ozanimod,CHEMBL264,0.9180751436626032,174,Histamine H3 receptor,ozanimod,False
DB08897,Aclidinium,CHEMBL264,0.9178346698794694,175,Histamine H3 receptor,aclidinium,False
DB12523,Mizolastine,CHEMBL264,0.9175609141199974,176,Histamine H3 receptor,mizolastine,False
DB08801,Dimetindene,CHEMBL216,0.9175496344292688,177,Muscarinic acetylcholine receptor M1,dimetindene,False
DB01232,Saquinavir,CHEMBL2014,0.91725303020756,179,Nociceptin receptor,saquinavir,False
DB14723,Larotrectinib,CHEMBL264,0.917053817917846,180,Histamine H3 receptor,larotrectinib,False
DB09425,Indium In-111 pentetate,CHEMBL205,0.9165824931601272,184,Carbonic anhydrase 2,indium in-111 pentetate,False
DB00183,Pentagastrin,CHEMBL205,0.916409728232964,186,Carbonic anhydrase 2,pentagastrin,False
