drug_id,drug_name,target_id,score,rank,target_name,_lower,is_known_pd
DB17171,Ziftomenib,CHEMBL3535,0.9163196247301536,187,"High affinity cGMP-specific 3',5'-cyclic phosphodiesterase 9A",ziftomenib,False
DB12267,Brigatinib,CHEMBL1908389,0.91627916166406,188,Mitogen-activated protein kinase kinase kinase 12,brigatinib,False
DB11363,Alectinib,CHEMBL3535,0.916162774883037,189,"High affinity cGMP-specific 3',5'-cyclic phosphodiesterase 9A",alectinib,False
DB00796,Candesartan cilexetil,CHEMBL205,0.9155541676511284,191,Carbonic anhydrase 2,candesartan cilexetil,False
DB06636,Isavuconazonium,CHEMBL1908389,0.9147059257301782,192,Mitogen-activated protein kinase kinase kinase 12,isavuconazonium,False
DB11718,Encorafenib,CHEMBL3535,0.9145961681799024,193,"High affinity cGMP-specific 3',5'-cyclic phosphodiesterase 9A",encorafenib,False
DB05667,Levoketoconazole,CHEMBL214,0.9145503563143909,194,5-hydroxytryptamine receptor 1A,levoketoconazole,False
DB12457,Rimegepant,CHEMBL245,0.9139583414112608,196,Muscarinic acetylcholine receptor M3,rimegepant,False
DB17171,Ziftomenib,CHEMBL2014,0.9139462765328116,197,Nociceptin receptor,ziftomenib,False
DB15673,Lenacapavir,CHEMBL1908389,0.9139324503533472,198,Mitogen-activated protein kinase kinase kinase 12,lenacapavir,False
DB11712,Tezacaftor,CHEMBL2014,0.9138455329741496,199,Nociceptin receptor,tezacaftor,False
DB06684,Vilazodone,CHEMBL228,0.913107529584744,202,Sodium-dependent serotonin transporter,vilazodone,False
DB11691,Naldemedine,CHEMBL233,0.9131042515593352,203,Mu-type opioid receptor,naldemedine,False
DB06077,Lumateperone,CHEMBL264,0.9130955319657312,204,Histamine H3 receptor,lumateperone,False
DB16019,Gallium Ga-68 gozetotide,CHEMBL205,0.913083123510478,205,Carbonic anhydrase 2,gallium ga-68 gozetotide,False
DB09195,Lorpiprazole,CHEMBL264,0.9129725037337318,206,Histamine H3 receptor,lorpiprazole,False
DB00204,Dofetilide,CHEMBL205,0.9127748372835904,207,Carbonic anhydrase 2,dofetilide,False
DB06817,Raltegravir,CHEMBL205,0.9125604412432564,209,Carbonic anhydrase 2,raltegravir,False
DB15822,Pralsetinib,CHEMBL3535,0.91244598723141,210,"High affinity cGMP-specific 3',5'-cyclic phosphodiesterase 9A",pralsetinib,False
DB09345,Pramocaine,CHEMBL264,0.912356023067047,212,Histamine H3 receptor,pramocaine,False
DB06636,Isavuconazonium,CHEMBL3535,0.9121904395798016,213,"High affinity cGMP-specific 3',5'-cyclic phosphodiesterase 9A",isavuconazonium,False
DB01232,Saquinavir,CHEMBL205,0.9120798033660354,215,Carbonic anhydrase 2,saquinavir,False
DB15035,Zanubrutinib,CHEMBL264,0.912013907992255,216,Histamine H3 receptor,zanubrutinib,False
DB06717,Fosaprepitant,CHEMBL205,0.911916430059203,218,Carbonic anhydrase 2,fosaprepitant,False
DB16098,Atogepant,CHEMBL1908389,0.911912091537416,219,Mitogen-activated protein kinase kinase kinase 12,atogepant,False
DB11262,Bisoctrizole,CHEMBL3535,0.9118864359174852,220,"High affinity cGMP-specific 3',5'-cyclic phosphodiesterase 9A",bisoctrizole,False
DB12941,Darolutamide,CHEMBL3535,0.9118780230032112,221,"High affinity cGMP-specific 3',5'-cyclic phosphodiesterase 9A",darolutamide,False
DB12457,Rimegepant,CHEMBL234,0.9116475088444372,222,D(3) dopamine receptor,rimegepant,False
DB17084,Gadopiclenol,CHEMBL205,0.9114971659179438,224,Carbonic anhydrase 2,gadopiclenol,False
DB05667,Levoketoconazole,CHEMBL234,0.911482809937498,225,D(3) dopamine receptor,levoketoconazole,False
DB00850,Perphenazine,CHEMBL2014,0.9111829267115276,226,Nociceptin receptor,perphenazine,False
DB18762,Zongertinib,CHEMBL2009,0.910932391348949,228,Glutamate receptor 1,zongertinib,False
DB11712,Tezacaftor,CHEMBL3535,0.9107819924699996,229,"High affinity cGMP-specific 3',5'-cyclic phosphodiesterase 9A",tezacaftor,False
DB12134,Gepotidacin,CHEMBL3535,0.9107248314604726,230,"High affinity cGMP-specific 3',5'-cyclic phosphodiesterase 9A",gepotidacin,False
DB06077,Lumateperone,CHEMBL214,0.9106907349776926,231,5-hydroxytryptamine receptor 1A,lumateperone,False
DB06808,Piperacetazine,CHEMBL214,0.9105319302679232,233,5-hydroxytryptamine receptor 1A,piperacetazine,False
DB09143,Sonidegib,CHEMBL234,0.9104604100540804,235,D(3) dopamine receptor,sonidegib,False
DB15685,Selpercatinib,CHEMBL1908389,0.9104276673819416,236,Mitogen-activated protein kinase kinase kinase 12,selpercatinib,False
DB21811,Gozetotide,CHEMBL205,0.9102421952192772,237,Carbonic anhydrase 2,gozetotide,False
DB11995,Avatrombopag,CHEMBL3535,0.9100747520579252,238,"High affinity cGMP-specific 3',5'-cyclic phosphodiesterase 9A",avatrombopag,False
DB01167,Itraconazole,CHEMBL2014,0.9099517259320232,239,Nociceptin receptor,itraconazole,False
DB00482,Celecoxib,CHEMBL205,0.9098758063858592,240,Carbonic anhydrase 2,celecoxib,False
DB01032,Probenecid,CHEMBL205,0.9098452848386116,241,Carbonic anhydrase 2,probenecid,False
DB06267,Udenafil,CHEMBL205,0.909804389514684,242,Carbonic anhydrase 2,udenafil,False
DB15442,Trilaciclib,CHEMBL1908389,0.9097545920248624,243,Mitogen-activated protein kinase kinase kinase 12,trilaciclib,False
DB15569,Sotorasib,CHEMBL3535,0.9097106477094276,244,"High affinity cGMP-specific 3',5'-cyclic phosphodiesterase 9A",sotorasib,False
DB01324,Polythiazide,CHEMBL205,0.9096481141151636,245,Carbonic anhydrase 2,polythiazide,False
DB14083,Bisphenol A diglycidyl ether,CHEMBL264,0.9094067139311118,247,Histamine H3 receptor,bisphenol a diglycidyl ether,False
DB14723,Larotrectinib,CHEMBL234,0.9094046516934284,248,D(3) dopamine receptor,larotrectinib,False
DB12612,Ozanimod,CHEMBL214,0.9093707770066278,249,5-hydroxytryptamine receptor 1A,ozanimod,False
DB15401,Danicopan,CHEMBL205,0.9092963676764768,251,Carbonic anhydrase 2,danicopan,False
DB00796,Candesartan cilexetil,CHEMBL1908389,0.909224776904224,252,Mitogen-activated protein kinase kinase kinase 12,candesartan cilexetil,False
DB01591,Solifenacin,CHEMBL214,0.909193036440188,253,5-hydroxytryptamine receptor 1A,solifenacin,False
DB11799,Bictegravir,CHEMBL1908389,0.9091239618832396,254,Mitogen-activated protein kinase kinase kinase 12,bictegravir,False
DB11742,Ebastine,CHEMBL234,0.908857078114286,256,D(3) dopamine receptor,ebastine,False
DB11995,Avatrombopag,CHEMBL1908389,0.9087808640415598,257,Mitogen-activated protein kinase kinase kinase 12,avatrombopag,False
DB08816,Ticagrelor,CHEMBL2014,0.9087796917679914,258,Nociceptin receptor,ticagrelor,False
DB15091,Upadacitinib,CHEMBL1908389,0.9086151241512218,261,Mitogen-activated protein kinase kinase kinase 12,upadacitinib,False
DB06808,Piperacetazine,CHEMBL264,0.9085670051857304,262,Histamine H3 receptor,piperacetazine,False
DB08816,Ticagrelor,CHEMBL264,0.908483078346449,264,Histamine H3 receptor,ticagrelor,False
DB00496,Darifenacin,CHEMBL264,0.908293028750356,265,Histamine H3 receptor,darifenacin,False
DB13955,Estradiol dienanthate,CHEMBL264,0.9080200510010712,266,Histamine H3 receptor,estradiol dienanthate,False
DB14895,Vibegron,CHEMBL264,0.9079475910657554,267,Histamine H3 receptor,vibegron,False
DB08878,Aminopterin,CHEMBL205,0.9077875062079326,268,Carbonic anhydrase 2,aminopterin,False
DB15569,Sotorasib,CHEMBL1908389,0.9074722884191784,271,Mitogen-activated protein kinase kinase kinase 12,sotorasib,False
DB04835,Maraviroc,CHEMBL3535,0.907413694346345,272,"High affinity cGMP-specific 3',5'-cyclic phosphodiesterase 9A",maraviroc,False
DB06016,Cariprazine,CHEMBL1908389,0.9074126101889622,273,Mitogen-activated protein kinase kinase kinase 12,cariprazine,False
DB15688,Zavegepant,CHEMBL205,0.906899529662264,276,Carbonic anhydrase 2,zavegepant,False
DB00762,Irinotecan,CHEMBL1908389,0.9068197785026636,277,Mitogen-activated protein kinase kinase kinase 12,irinotecan,False
DB01106,Levocabastine,CHEMBL2014,0.9067886165090672,278,Nociceptin receptor,levocabastine,False
DB15569,Sotorasib,CHEMBL205,0.9067399234705676,280,Carbonic anhydrase 2,sotorasib,False
DB08934,Sofosbuvir,CHEMBL205,0.906712708787798,282,Carbonic anhydrase 2,sofosbuvir,False
DB00563,Methotrexate,CHEMBL205,0.9064455197641154,284,Carbonic anhydrase 2,methotrexate,False
DB12095,Telotristat ethyl,CHEMBL1908389,0.9063567491546968,285,Mitogen-activated protein kinase kinase kinase 12,telotristat ethyl,False
DB06077,Lumateperone,CHEMBL1908389,0.9061916351353312,286,Mitogen-activated protein kinase kinase kinase 12,lumateperone,False
DB06249,Arzoxifene,CHEMBL264,0.9060399475845606,287,Histamine H3 receptor,arzoxifene,False
DB14761,Remdesivir,CHEMBL205,0.905984897179314,289,Carbonic anhydrase 2,remdesivir,False
DB00355,Aztreonam,CHEMBL205,0.9059148632680456,291,Carbonic anhydrase 2,aztreonam,False
DB06274,Alvimopan,CHEMBL205,0.9057825049563476,292,Carbonic anhydrase 2,alvimopan,False
DB17171,Ziftomenib,CHEMBL234,0.9057639852205857,293,D(3) dopamine receptor,ziftomenib,False
DB14895,Vibegron,CHEMBL2014,0.9053116137076446,296,Nociceptin receptor,vibegron,False
DB06155,Rimonabant,CHEMBL2014,0.9053024817642904,297,Nociceptin receptor,rimonabant,False
DB01264,Darunavir,CHEMBL205,0.9052555338360692,298,Carbonic anhydrase 2,darunavir,False
DB15568,Adagrasib,CHEMBL214,0.9052497133889424,299,5-hydroxytryptamine receptor 1A,adagrasib,False
DB00775,Tirofiban,CHEMBL205,0.9052171251296918,300,Carbonic anhydrase 2,tirofiban,False
DB08901,Ponatinib,CHEMBL264,0.9051402574442242,301,Histamine H3 receptor,ponatinib,False
DB12874,Quizartinib,CHEMBL2014,0.9049297246085556,303,Nociceptin receptor,quizartinib,False
DB08912,Dabrafenib,CHEMBL205,0.9046089889559396,306,Carbonic anhydrase 2,dabrafenib,False
DB01232,Saquinavir,CHEMBL264,0.9043931422720882,308,Histamine H3 receptor,saquinavir,False
DB13520,Metergoline,CHEMBL214,0.9042865163689944,312,5-hydroxytryptamine receptor 1A,metergoline,False
DB09048,Netupitant,CHEMBL3535,0.904267473504394,313,"High affinity cGMP-specific 3',5'-cyclic phosphodiesterase 9A",netupitant,False
DB09164,Technetium Tc-99m disofenin,CHEMBL205,0.9042007122656064,314,Carbonic anhydrase 2,technetium tc-99m disofenin,False
DB15011,Avacopan,CHEMBL1908389,0.9041231485854302,316,Mitogen-activated protein kinase kinase kinase 12,avacopan,False
DB05294,Vandetanib,CHEMBL2014,0.904055773723041,317,Nociceptin receptor,vandetanib,False
DB16261,Odevixibat,CHEMBL205,0.903970182059345,318,Carbonic anhydrase 2,odevixibat,False
DB00872,Conivaptan,CHEMBL3535,0.9038315016184544,320,"High affinity cGMP-specific 3',5'-cyclic phosphodiesterase 9A",conivaptan,False
DB00673,Aprepitant,CHEMBL3535,0.9035880514558648,321,"High affinity cGMP-specific 3',5'-cyclic phosphodiesterase 9A",aprepitant,False
DB04931,Afamelanotide,CHEMBL2014,0.903580915413162,322,Nociceptin receptor,afamelanotide,False
DB14723,Larotrectinib,CHEMBL214,0.903549085150996,323,5-hydroxytryptamine receptor 1A,larotrectinib,False
DB00220,Nelfinavir,CHEMBL264,0.9034649156269616,324,Histamine H3 receptor,nelfinavir,False
DB11712,Tezacaftor,CHEMBL264,0.9031873180775172,326,Histamine H3 receptor,tezacaftor,False
DB09320,Procaine benzylpenicillin,CHEMBL205,0.902801025301308,329,Carbonic anhydrase 2,procaine benzylpenicillin,False
DB08911,Trametinib,CHEMBL205,0.9027723299996248,330,Carbonic anhydrase 2,trametinib,False
DB06808,Piperacetazine,CHEMBL2014,0.9026414595262728,332,Nociceptin receptor,piperacetazine,False
DB09063,Ceritinib,CHEMBL3535,0.902628757234969,333,"High affinity cGMP-specific 3',5'-cyclic phosphodiesterase 9A",ceritinib,False
DB12457,Rimegepant,CHEMBL205,0.9021024622209208,335,Carbonic anhydrase 2,rimegepant,False
DB00699,Nicergoline,CHEMBL214,0.9020943117537816,336,5-hydroxytryptamine receptor 1A,nicergoline,False
DB15031,Daridorexant,CHEMBL3535,0.9019990990844606,337,"High affinity cGMP-specific 3',5'-cyclic phosphodiesterase 9A",daridorexant,False
DB11712,Tezacaftor,CHEMBL2063,0.901957568445218,338,Ceramide glucosyltransferase,tezacaftor,False
DB12015,Alpelisib,CHEMBL4794,0.9019553605480252,339,Transient receptor potential cation channel subfamily V member 1,alpelisib,False
DB00157,NADH,CHEMBL205,0.9018292095960648,340,Carbonic anhydrase 2,nadh,False
DB12941,Darolutamide,CHEMBL205,0.9017979870094064,342,Carbonic anhydrase 2,darolutamide,False
DB16852,Remibrutinib,CHEMBL205,0.901379872572511,344,Carbonic anhydrase 2,remibrutinib,False
DB08816,Ticagrelor,CHEMBL214,0.9013628483096668,345,5-hydroxytryptamine receptor 1A,ticagrelor,False
DB01263,Posaconazole,CHEMBL205,0.901289551305437,346,Carbonic anhydrase 2,posaconazole,False
DB11742,Ebastine,CHEMBL264,0.9011663770437146,347,Histamine H3 receptor,ebastine,False
DB12267,Brigatinib,CHEMBL3535,0.9011133731339964,348,"High affinity cGMP-specific 3',5'-cyclic phosphodiesterase 9A",brigatinib,False
DB06590,Ceftaroline fosamil,CHEMBL205,0.9008571246236188,349,Carbonic anhydrase 2,ceftaroline fosamil,False
DB00634,Sulfacetamide,CHEMBL205,0.9008471020865588,350,Carbonic anhydrase 2,sulfacetamide,False
DB06595,Midostaurin,CHEMBL214,0.9006579122112227,352,5-hydroxytryptamine receptor 1A,midostaurin,False
DB05667,Levoketoconazole,CHEMBL1908389,0.9005553025480099,353,Mitogen-activated protein kinase kinase kinase 12,levoketoconazole,False
DB00952,Naratriptan,CHEMBL3535,0.9004571892573354,355,"High affinity cGMP-specific 3',5'-cyclic phosphodiesterase 9A",naratriptan,False
DB11613,Velpatasvir,CHEMBL205,0.9003492984077822,356,Carbonic anhydrase 2,velpatasvir,False
DB00705,Delavirdine,CHEMBL205,0.9003394018320462,357,Carbonic anhydrase 2,delavirdine,False
DB02925,Piretanide,CHEMBL205,0.9003191443186142,358,Carbonic anhydrase 2,piretanide,False
DB06608,Tafenoquine,CHEMBL1908389,0.9003062966114264,359,Mitogen-activated protein kinase kinase kinase 12,tafenoquine,False
DB18762,Zongertinib,CHEMBL264,0.9002861868860743,360,Histamine H3 receptor,zongertinib,False
DB01388,Mibefradil,CHEMBL3535,0.9002530342497063,361,"High affinity cGMP-specific 3',5'-cyclic phosphodiesterase 9A",mibefradil,False
DB16226,Maralixibat,CHEMBL264,0.9002442787169251,362,Histamine H3 receptor,maralixibat,False
DB00932,Tipranavir,CHEMBL205,0.9001908437943702,364,Carbonic anhydrase 2,tipranavir,False
